GCSobject	pretty_size	maxLength
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A49X-01A-31R-A260-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A923-01A-11R-A414-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-20-1683-01A-01R-1566-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-36-1571-01A-01R-1566-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-09-0367-01A-01R-1564-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-RD-A8N5-01A-12R-A36D-31_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CG-5733-11A-01R-1602-13_rnaseq_fastq.tar	13.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8296-01A-11R-2343-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1405-01A-01R-1565-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-09-2048-01A-01R-1568-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1846-01A-01R-1567-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-A4J7-01A-31R-A251-31_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A49U-01A-31R-A260-31_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-AA69-01A-11R-A414-31_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IN-AB1V-01A-21R-A414-31_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-FP-8209-01A-11R-2343-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A8O2-01A-11R-A36D-31_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1558-01A-01R-1566-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1425-01A-02R-1566-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-61-2098-01A-01R-1568-13_rnaseq_fastq.tar	13.8 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-36-1580-01A-01R-1566-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-AA7I-01A-11R-A406-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A625-01A-11R-A31P-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8365-01A-21R-2343-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NR-01A-11R-A37I-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-A4GH-11A-11R-A36D-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-6458-11A-01R-1802-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-V5-A7RB-01A-11R-A354-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PC-01A-11R-A39E-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-V5-AASX-11A-11R-A38D-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HF-7132-01A-11R-2055-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1499-01A-01R-1565-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NK-01A-21R-A37I-31_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-8570-01A-11R-2343-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1407-01A-01R-1565-13_rnaseq_fastq.tar	13.9 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6817-01A-11R-1884-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1470-01A-01R-1566-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8060-11A-01R-2343-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-0908-01B-01R-1565-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A3YC-01A-11R-A24K-31_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A4OG-11A-12R-A260-31_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-61-1900-01A-01R-1567-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-6710-01A-11R-1884-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IN-7808-01A-11R-2203-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8361-01A-11R-2343-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-04-1361-01A-01R-1565-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1603-01A-01R-1566-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6518-01A-11R-1802-13_rnaseq_fastq.tar	14.0 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-8573-01A-11R-2343-13_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-2H-A9GJ-01A-11R-A37I-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IC-A6RF-01A-13R-A336-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1695-01A-01R-1567-13_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8528-01A-11R-2343-13_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-2H-A9GM-01A-11R-A37I-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A6FG-01A-11R-A336-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8372-01A-11R-2343-13_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A6FA-01A-11R-A336-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8DU-01A-11R-A36D-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A5U7-01A-11R-A31P-31_rnaseq_fastq.tar	14.1 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PO-01A-11R-A414-31_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1694-01A-01R-1567-13_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-V5-A7RE-11A-11R-A354-31_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-8572-01A-11R-2343-13_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A93D-01A-11R-A38D-31_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NF-01A-11R-A37I-31_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1928-01A-01R-1567-13_rnaseq_fastq.tar	14.2 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A4A4-01A-11R-A260-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IN-AB1V-11A-11R-A414-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A49O-01A-11R-A24K-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8E2-01A-11R-A36D-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-1329-01A-01R-1565-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8532-01A-11R-2343-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8295-01A-11R-2343-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1845-01A-01R-1567-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-FP-A8CX-01A-11R-A36D-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-25-1321-01A-01R-1565-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1550-01A-01R-1566-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CG-4441-01A-01R-1802-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-8578-01A-21R-2343-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A49P-01A-11R-A24K-31_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-6458-01A-11R-1802-13_rnaseq_fastq.tar	14.3 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A8HZ-01A-11R-A36D-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-A6F2-01A-12R-A31P-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1693-01A-01R-1567-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1424-01A-01R-1565-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-IG-A3I8-01A-11R-A24K-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8533-01A-11R-2343-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-KH-A6WC-01A-11R-A336-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8535-01A-11R-2343-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A893-01A-11R-A36D-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-0726-01A-01R-1564-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8E7-01B-11R-A414-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A8NH-01A-11R-A37I-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-61-1995-01A-01R-1568-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-R6-A6DQ-01B-11R-A31P-31_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-FP-7916-01A-11R-2203-13_rnaseq_fastq.tar	14.4 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L5-A88V-01A-11R-A354-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-1783-01A-01R-1567-13_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A927-01A-12R-A414-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-KB-A93G-01A-11R-A39E-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EW-01A-11R-A36D-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-Z6-A9VB-01A-21R-A37I-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-D7-6528-01A-11R-1802-13_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-JY-A93C-01A-11R-A38D-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-L7-A6VZ-01A-12R-A336-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A94R-01A-11R-A414-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1423-01A-01R-1565-13_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-13-1498-01A-01R-1565-13_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-Q9-A6FW-01A-31R-A31P-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A8PX-01A-12R-A414-31_rnaseq_fastq.tar	14.5 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1930-01A-01R-1567-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8058-01A-31R-2343-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-HU-A4GC-01A-12R-A251-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VQ-A92D-01A-11R-A414-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-36-1570-01A-01R-1566-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-2020-01A-01R-1567-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-VR-A8EQ-01A-11R-A36D-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-A4QM-01A-12R-A251-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-5X-AA5U-01A-11R-A406-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-29-A5NZ-01A-11R-A406-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-BR-8371-01A-11R-2343-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/STAD/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-CD-8534-01A-11R-2343-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1843-01A-01R-1567-13_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-LN-A8I0-01A-11R-A36D-31_rnaseq_fastq.tar	14.6 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/OV/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-24-1105-01A-01R-1565-13_rnaseq_fastq.tar	14.7 GB	75
gs://5aa919de-0aa0-43ec-9ec3-288481102b6d/tcga/ESCA/RNA/RNA-Seq/BCCAGSC/ILLUMINA/TCGA-V5-A7RC-01B-11R-A406-31_rnaseq_fastq.tar	14.7 GB	75
